"","SNU601_DMSO","SNU601_Ortho","SNU601_Para","SNU601_Meta","SNU216_DMSO","SNU216_Ortho","SNU216_Para","SNU216_Meta","SNU668_DMSO","SNU688_Ortho","SNU688_Para","SNU688_Meta","AGS_DMSO","AGS_Ortho","AGS_Para","AGS_Meta","MKN1_DMSO","MKN1_Ortho","MKN1_Para","MKN1_Meta"
"16778745",5.07111810364803,5.24171553247249,3.86854647427082,5.03815947236836,5.00895226537761,5.09296279236618,3.82578132991892,5.22801447521561,5.55086351832651,5.3790877685349,3.96601824535527,5.39950315315063,6.4559656538494,6.44308044348031,4.02905864143924,6.57004346705545,6.49629715375993,6.57900668494019,4.72659466566658,6.57660368725969
"16879118",6.17493214783175,6.21868951764105,6.19898291848395,6.22655902756165,5.92449087334018,5.8930778953991,5.86648253650795,6.01152364169177,7.84966027781527,7.91344358122929,7.88969281869969,7.83856603574651,5.90325886075682,6.2414363128802,6.07435445975554,6.06848084619777,7.07688726123828,7.19887813452341,7.23050065640449,7.11111159309591
"16684080",9.0738116494977,9.1812654439136,5.26988181818285,8.9073384613217,10.1385494268044,10.746378953434,8.10994350612363,10.5289260300041,6.35922850116548,6.47407558162647,4.77379183379768,6.45826032996323,10.4966223191791,10.4124622226157,5.46737747975089,10.6595286255375,7.01026699476696,6.93533952345684,5.93036315007133,7.06477916148643
"17021845",7.30222803059817,7.38670404049424,5.01213311466205,7.36650828140186,7.1710830287823,7.04842270169967,5.17798922377164,7.16105858982162,7.11798685237393,7.26123469285724,3.71063880293539,7.0884080302227,7.11205062200507,7.21128956242801,3.86399686757857,7.13473374272862,6.70924460108164,6.80360520380029,5.86180794710559,6.85317204003612
"16704397",5.32120012955679,5.07075950533967,5.0422459479358,5.60366820389177,5.07039076518457,5.10628433633014,5.42726594422814,5.08317331190381,5.57013397748882,5.67265777939884,4.39042562074883,5.7543043033383,4.60268716204075,4.20620334661911,5.55260192483276,4.79444851526387,4.3200804511926,4.61542393835907,4.56251183732938,4.74586444631171
"16719562",3.50488957043857,3.26599112409826,2.93972604425131,3.44104849513367,3.56598286456718,3.08660842402465,3.43691212380803,3.11362141550083,5.41902478726092,5.87686698685452,5.28654685157017,5.80519407068552,3.35401800670694,3.22476955589661,3.24159285371049,3.52699253621427,5.12059153347246,4.85640271716961,6.07271604935807,4.87448216660232
"16887179",8.7487351718664,8.71309588990984,6.37259678616011,8.81472057710787,8.28968376595979,8.44088578852404,7.31976027403846,8.54799031986957,4.7994700101304,5.06030884742196,3.87964671420342,5.00547586168463,8.47931821845277,8.58817605358413,7.50500807345702,8.52602327527305,8.82332399036536,8.89985710253358,7.76644290686659,8.88011785306245
"16777309",8.58136121186524,8.63162210421918,7.05071528436524,8.67381329734984,7.79552121815506,7.68075564662514,6.76474239474482,8.03617237368287,7.15760063509297,7.27934315518466,6.51819876486931,7.26012716529313,8.44316929614898,8.51778855103438,7.01973098836352,8.53001155735722,8.08389209194456,8.17519185687282,7.72254193034739,8.21225587917572
"17115636",8.22422060767929,8.42500028176506,7.30836974256044,8.08664396475538,6.4842973953087,6.96222998634122,6.03724429571622,6.60202785474546,9.41280558235582,9.39815073066037,7.8825809590254,9.32502953447689,7.44649825364942,7.64646320103157,6.10085176980309,7.7397172885486,8.07692245126264,8.00231636825939,7.32681894128629,8.05916947315862
"16817721",4.88105972392347,4.54010215640187,6.35484793924103,5.08259296108798,5.69928462209061,5.86886258451929,7.39315674432653,5.8399516759972,6.4715282728428,6.7174821604646,7.82178221366828,6.74087353443382,5.71810222623419,5.77581419350781,6.71809513289299,5.89584330572396,6.01218013570815,6.15299031304305,7.58412620483083,5.87613875632367
"17112376",6.75964770668611,6.85026363922907,7.12904161514043,6.90135911517829,7.73214249025389,7.46228739869679,7.50178620766364,7.75415785700376,6.77571645935808,6.96856759429381,7.06792591450919,6.88333031936992,7.96712554681036,8.05268651542813,7.78059203681667,7.92967935910742,7.46807398349707,7.67966073335733,6.31589046329083,7.51643479380761
"16726945",6.15136870141839,6.32267339098366,5.82515556905308,6.17500596279221,7.29043479657155,7.49908204942863,5.9128770358869,7.26810114698385,6.53061367501149,6.38688434786802,6.34503593699874,6.56848873204738,5.52124984325621,5.54289931783471,5.53403583576631,5.56936073327646,6.47639270850678,6.51404070187359,5.25999512349347,6.3428456391636
"16745159",5.85553664252656,6.12765857423251,4.93997892136276,5.91508163763885,6.01246019785407,6.33259664966591,5.60758423663739,6.23348458037306,5.42576490907939,5.65447827663487,4.66439052676982,5.55593962245462,5.06057268329317,4.92401635392797,4.84006986255843,5.36301128647991,4.82857432159623,4.95870535707585,4.66635240377187,4.9677780284891
"16729025",7.64708031918907,7.78114773531642,7.43473789921066,7.70183966685102,8.56777640520774,8.58963546307829,7.9483318211513,8.67057272623108,9.05561795288066,9.15167241673622,8.31006304846618,9.22967981018436,7.10019878095364,7.41945712660455,6.77137218600519,7.07720257926296,6.90093002717542,6.74193268532298,6.29954766240349,7.03908786936142
"16974722",5.50364138086815,5.62426512118668,5.95088353010149,5.81240203671314,7.02809489623203,7.03225811849795,7.15070669732228,6.8461163373088,6.74691062087689,6.6194720025196,6.7504057114612,6.67748144309765,5.82918482973302,6.21594231181421,6.60885668202358,6.05630857189947,6.46529510071228,6.69343762790993,7.08498515294959,6.60530964590481
"16740814",5.77473379248546,5.59888101198308,6.26359492323694,5.52209191148296,6.27251605170518,6.47625680216894,7.32872420182225,6.29030941905948,5.53281877145975,5.4554735143178,5.95067578942566,5.53809368122556,5.3737317661756,5.30443951756473,5.87528481390592,5.78208018190948,5.91643404341368,5.7169840768724,6.78656431907972,5.69274355904562
"16806920",8.0201200703133,7.73849230295395,6.37928103317471,7.96360304944661,7.57674503716862,7.73301699993639,6.47920542579527,7.71297556083154,6.04794443873244,6.21608202308385,5.3086178338193,6.45808169036484,8.17771033965987,8.0977403554725,5.618125509562,8.19728044518154,6.48134813714285,6.60873544154838,5.55853176674423,6.50053792842693
"16838509",6.3932153810139,6.29364343110171,5.91014671731189,6.00200270783789,7.52515181415076,7.83968852299806,7.42236342703896,7.69808627179917,7.8690035866492,7.62647687074066,6.82763862521284,7.79221411794233,6.97763535718551,6.84806047074153,6.23547962767594,6.98803882773203,6.44693190810613,6.55614321012313,6.13456088475534,6.49377884595745
"16971019",5.63157026793061,5.50320609340606,4.97074209701117,5.86444006933573,5.3606943441129,5.10133242226114,4.6011312978648,5.59905041200389,2.88445218356569,3.37718934270514,3.61609387880714,3.62567648436492,6.61240761620825,6.74375814926051,5.41247020026114,6.54622090684124,4.48379094641872,4.4707748410644,3.6026359391571,4.91176707070763
"17078751",5.77492125407571,5.51124988498675,6.40038037119356,5.00117055136334,3.91783418430361,4.06832370994826,4.06033358631816,4.49239031143729,5.77630540625611,5.34023595538445,5.97162061504148,5.37802017382068,5.4585165684418,4.76701943377094,6.71927832090638,4.99115655777806,4.42758393452301,4.51882545071039,5.07897205475409,4.5060958978505
"17031378",6.12343830865729,5.96560484276507,5.65846157333762,5.60032119991535,5.23844642359032,5.26025211960688,5.37770502813341,5.31114849033054,6.60297433178564,6.73468171804676,5.83671235200482,6.80734151433092,6.44161048248845,6.51675328894822,6.05641837936412,6.40447216945378,6.13799895287979,6.16166703321305,5.40937689404846,6.25088848749129
"16816178",4.38382503945364,3.72522584200808,4.70594033335421,3.59853179441461,5.501046895047,5.59468252344529,8.81311584594249,5.87020371640919,6.1626708228607,6.06204155352856,7.5975135318386,5.89366361669003,4.33876189318844,4.44681132984405,3.6402775091812,4.62932501378802,6.72782754417087,6.42612564624739,8.73000189156353,6.31674874819465
"16967831",3.53144786015376,3.26230937497146,3.08984848147541,2.99120069424124,8.80932747200836,8.886152766317,5.02009388618525,9.00993318632709,9.36321997348921,9.37463462501721,7.69530611154216,9.40239555879258,3.20604536599425,3.48391135738243,3.11746066994308,3.08890194605826,3.33255277500351,3.47806830900721,2.67223121185913,3.53540187535575
"16756310",6.53677411376082,6.41274892432042,9.55067288042838,6.47622860950294,5.0526623025721,5.04866912975558,6.45761066166964,5.17798872534821,5.40580398637701,5.57709145136741,5.96585367002437,5.19606745389019,6.79855081908478,6.79476308055383,9.27350045721574,6.71638371076848,7.67373122768404,7.72624370728109,7.47104867966511,7.52818482889959
"17005197",4.81379501997562,4.9937267802548,4.67800272539836,4.93713914720668,6.09214571625707,6.12782999035436,5.79871773667022,5.97797295931231,4.59091627443547,4.77390094434484,4.58878567299717,4.89666851008341,6.07394407153763,5.80574017551783,4.8171996301681,6.17877863905798,5.52379338921996,6.29904447916339,4.88831725412877,5.68971516789464
"16970937",5.48547754322646,5.79656539657821,6.6882198036205,5.54721864316841,5.20249106064387,5.24000818929385,6.2839419652354,5.41443024229797,5.37645663186693,5.63700977524627,6.13468638776982,5.6173142268679,4.99854049650628,5.25377767467096,5.55493986268188,5.0017762060081,6.00554741873935,6.24070813182088,7.44187047819547,6.09403623144802
"17115014",3.33166500384816,3.58116134143309,3.53570775641359,3.41936665399224,6.11332071968763,6.72372960152273,6.9091750540077,6.16567493667141,3.65971126729936,3.44460640587572,3.90182685354376,3.55873917494078,3.62271180901259,3.61268749353157,3.55284996470699,4.01968749997794,4.80271315000613,4.15333845547401,5.36533061560508,4.45612222637303
"16863583",5.93283203158737,5.97899694041539,6.88260665707074,6.06336161444157,5.31896032402164,5.57551658162658,6.20185167096336,5.02405357729099,6.15335867999691,6.29725667408163,7.4611139303336,6.03972643283312,6.05304323183906,5.95234464020518,7.30996526133549,5.96561424158641,5.22071391704327,5.15304409691112,6.09358750043887,4.81329379836509
"16963220",8.49721629377873,8.65335447763776,9.12008782796887,8.53227985953811,8.45081756984572,8.15332317331176,8.86910268907532,8.37102609245925,6.47731088458726,6.68880344532419,7.94609055217941,7.08270159404908,7.47736322603028,7.67512944685118,8.08977341936896,7.67399887788799,7.74740772040377,7.61086742099107,8.20891563846896,7.57404567113743
"16818724",5.87461951549134,6.085812168057,7.53378788719484,6.4499235215851,6.99100664035024,6.90335698805405,7.74952970077871,7.03943565688569,8.06525296449078,8.02954774758856,8.73620161552447,8.10028519871789,7.20657555169985,7.2704724836144,7.85635166721416,7.24573446968392,6.81506560443881,6.87605428830274,7.97654986694615,7.04647285296797
"16866074",4.37047863975761,4.04523751201984,3.48859452718059,3.89872550278117,4.92424685174208,4.85372177995264,5.13856821870048,4.93621024695444,4.58907775775126,4.14529376640902,4.70496348866749,4.8456871577586,3.85391320693279,4.12305323447409,3.67373827779828,4.1594860964547,3.61534422305622,3.88324593968804,3.59871645892519,3.71294907187964
"16806199",5.2898633463083,5.51959428389466,5.50631048542828,5.33945361245932,4.64145898228414,4.69922861796833,4.871956930966,4.81174185572298,4.7161399719909,4.75292855208752,4.73594877457017,4.79059196396841,5.42668544875729,5.23330002512071,5.8031606922344,5.05465868123838,5.51441014339883,5.50972790439743,5.94921205820012,5.64216665697342
"16959896",6.75242814072186,6.67481886056111,6.41805516205252,6.94621530442009,6.77266265872824,6.94796414746321,6.83556908382083,6.93121955818399,6.41600848885107,6.65505651683735,5.55899178890742,6.34093644221896,6.6082630448018,6.76540783961286,6.05905153094875,6.78497893881403,5.80558877634149,5.9665853773838,6.10694504963684,5.77266591691727
"17085760",3.99043609343161,4.10842422762787,3.92699694747936,3.95636105810266,8.62743240991743,8.51502035165255,4.83297574298797,8.75766510235262,4.03656828880066,3.71600423278068,4.09288823494549,3.73615308983149,4.35557904435527,4.02069005844687,4.00157555835746,3.94116244929177,10.4308538525336,10.5460210945796,5.29768428783749,10.4808711462223
"17109680",4.80457576474278,4.60235043274725,4.76730552343723,4.55594515773829,5.83020339588151,5.8703580043558,5.1678956939847,5.51810864328686,4.89856242818175,4.7449038342722,4.79972406202401,5.04562028873125,4.85640448324211,5.01400523321612,5.15032694172313,5.04366547980765,8.37335615360685,8.15140015229008,7.38722202828119,8.13345211142234
"16997615",8.50486078649598,8.54994167274385,7.24031399082407,8.4444766467362,6.98691531967473,7.2520094514794,5.58413741789201,7.0947721799671,5.22376355061283,5.0662591475935,4.51736319995087,5.0766034458303,7.6580155933683,7.51558206647269,6.71196182241342,7.61109501858722,6.18231438254383,6.26854519849876,4.81341088982861,6.30315017956858
"16867471",3.92161220905226,3.73115695432414,4.89144847458328,3.80158110000718,4.54127543795876,4.8799061574756,4.41790097839566,4.4042562412047,4.66200849308883,4.86085543623333,4.50475344835831,4.82360536193413,4.41769651986436,4.03936131101623,4.31532069756935,4.10541341732235,5.30646663261014,5.48176187098626,3.96549341026487,5.33303960327119
"17095217",4.68202270480885,4.73474996163502,4.72457756287637,4.88286864781514,4.7361127186942,4.81123823817495,4.42657704450977,4.60480288761153,6.16139645815648,6.32376374946886,4.72867684823554,6.57623165223111,4.68312523813121,4.74798206108969,4.75390077680189,4.75219161685562,5.87171885894907,6.43389614694065,4.76796593648871,5.87476011158367
"16887492",4.64675496624025,4.86674468739998,3.91483849309604,5.02472677738563,5.31565198941456,5.06852863461513,5.23486591628797,5.30085820461437,3.76908900530015,3.88194704264003,4.01136430794371,3.67784000827199,6.31534941269845,6.36715245374689,5.46716674979869,6.24332826708916,4.2915840691428,4.7820549042293,4.37446920194277,4.62896246926735
"16930077",6.44259146918287,6.38468839389587,6.39371643465562,6.2619568774646,6.06395046002319,6.37039263519712,7.49378048434016,6.03695402032742,5.3847135814097,5.41665813613912,6.20546940072934,5.78160377667317,6.23542858852791,6.23752080145078,6.61816656337191,6.36339894309876,5.35729507138392,5.14943476203664,6.38142125068555,5.2873416788629
"16935142",6.77941512509252,6.58823441257612,5.24244183196683,6.98835086557665,6.62445123255958,6.61383357050311,4.99374329479725,6.78547104739958,6.10437252025897,6.00256891083261,5.38062775352512,6.23438870823708,6.6166611059251,6.65910330404908,5.64099729582508,6.59183807263119,6.15149355666607,6.18198715611708,5.04983192276624,6.2105562196718
"16878994",4.2616219616016,3.9053704411779,4.23203205319676,3.77311615880959,2.69426987981745,3.33463015028062,2.57869362999933,3.31449634766209,2.97446170462211,3.17519964894804,3.23834039399772,3.0319451269127,6.67664375669138,7.09327304265321,7.23356619584641,7.22701238953625,4.93217176645659,5.93863212897949,3.84619498395719,5.66222515857453
"16699458",7.9143622477278,7.87472002197829,9.10948455141177,8.04088436603841,7.59716259487852,7.52494475794461,8.7199851412345,7.7309022812301,8.05048557412518,8.19335280311248,9.26759559735608,8.20549058897874,8.80066231160216,8.88710861309048,9.6507682164712,8.80903094664631,7.9256904793659,8.05496343678958,9.16008415910326,8.03749459718369
"16879174",3.32549745958226,3.17354573548814,3.09139037527108,3.24255261698003,3.63081304321622,3.52823839894641,3.22833213411661,3.47200638906869,3.91178992473548,3.93677623286112,3.58124623850355,3.9141165770536,3.16419132461807,3.14032360550718,3.19872655989823,3.35669944488867,3.92978534208503,4.0534458351836,4.08412447716899,3.58142191987973
"16854727",8.18919216241685,8.11047221935293,8.93354068755809,8.26537526045099,8.19935065936674,8.19190413914261,7.96142190958466,8.37498071173055,11.0161273688041,11.0853414246115,9.11825945558557,10.9719330285977,7.87982413774832,7.85485185111494,7.97363969633402,7.72650187309212,9.20718018321354,9.20101307453424,9.9266268859882,9.26367080824387
"16887014",4.51065511968663,4.68111089160563,4.22429456985586,4.76620729730287,6.71612460768225,6.52779908386924,5.76660650315704,6.84078423272882,4.30529942782827,4.35733015450211,3.91016224699438,4.25716229675732,5.86848747774314,5.76648558509972,4.64105407154265,6.18504828740203,4.82745267755491,5.02637838037295,4.77813878187301,4.72462869189919
"16870387",8.66691874343305,8.81184512738139,8.21279567984909,8.72424961749614,8.51204258214326,8.84460502012941,8.59058331983485,8.48744439286536,9.91654718742448,9.98299127669193,8.99600416935593,9.89747325490737,8.67575755536928,8.51362389961034,8.04987912541948,8.64499328848288,9.51815418835832,9.42068384646644,9.4135508856775,9.39053632187907
"16703563",8.03859136140954,8.19644069913211,6.40233024091258,8.40807827292157,5.37409609799621,5.37845209011009,5.08191662090115,5.60784990684768,4.8687994726456,4.58588996456881,4.67635012701625,5.16318691237226,9.71030591540538,9.91183191744373,6.3309834340292,9.95419028318044,8.41823175061175,8.27716477417885,4.63085174079813,8.26111134079449
"16795508",5.75479482250466,5.83739483684656,5.35967750898931,5.98139180782967,5.38285377086094,5.0572985899096,5.81354025490396,5.04423026707985,6.0467675512147,6.10909101654178,6.26571724378807,6.07731194077063,9.56061223647189,9.73397838363535,8.6958287834229,9.61927925986937,6.33385412454988,6.73045989530634,6.67780357138833,6.54014841064227
"16874683",4.96381008013933,4.75709735811263,4.93894848546896,4.89625523238256,9.42625579468534,9.65579336883804,6.53592420708957,9.6525898770738,4.71143607236321,4.43622076635853,5.14430127163361,4.69603913080684,5.20805201256995,4.61653052359552,4.74126710634373,4.74460893521638,5.9146397724074,5.83897361545281,4.7318103794711,5.7491691192928
"16970853",6.41192470485009,6.21071380842878,7.94749410976877,6.48701525650227,7.19349194310865,7.65100404570265,7.75030777286181,7.43719009844003,6.48480335598325,6.43086704292963,7.64600727568097,6.51565043138841,6.68975301487729,6.84647024674878,8.36559933312422,6.95148302045434,6.91747684243078,6.81120904104272,8.52408146824497,6.78569312969326
"16922920",8.32553437170156,8.35682386564661,7.17988950084347,8.23395721286732,7.43340818654151,7.36561048338065,5.35575504972794,7.41457794119883,3.77962122362237,3.89797397575278,4.46937411188013,4.12129923887428,6.92636603991353,7.19986792853742,6.0128101456308,7.26012721515772,5.43290900418302,5.50094544386263,5.56421178620246,5.606123751444
"16938724",4.317211514227,3.58747590954064,3.52486971709454,3.97680279072573,7.44856214081664,7.35198646865503,6.74347540755984,7.38868288648927,5.40789440318181,5.50869966574283,5.06036831487047,5.49039971850644,5.31612883678009,5.53725988991379,5.99892720147654,5.37489619195789,5.24506304236939,5.51531074136308,4.73045414047324,5.24597996615791
"16732397",4.88469799252464,5.21621068247588,4.10858264674619,5.21057381562072,3.85897979743102,3.84882989138334,3.84904935215902,3.8874747854162,4.0905212191627,3.7130848841584,4.18350442911746,3.98537867891658,5.09622213466472,4.57153098733076,3.85045928043549,4.69460711450576,4.43642685158377,5.03592869994177,4.10522100691746,4.56476537009549
"16984083",8.52807457724595,8.56817880077634,9.01642939388914,8.7080569919913,8.52207072492356,8.31225063567281,8.19088890144808,8.50346350103544,9.23845048942301,9.28457986913606,9.41254643959123,9.25666089587509,8.77422835136547,8.86957329352575,9.00059968886975,8.79691352473736,9.41154449050317,9.52804581450189,9.51659800468955,9.51097651835656
"16751190",5.48561890992255,5.56761599090647,4.50774562362555,5.80556302057525,3.89404429401914,3.95021358706336,4.00924412936664,3.87765967824534,7.13128126872824,7.4446516294542,4.15107012790804,7.42458206341296,4.51492232900789,4.2060113804617,3.94632036787193,4.44267082472256,4.97022133681538,5.58079738441909,3.71085840006509,5.58703037290784
"16737260",6.72737001009256,6.69731384003963,5.79839932783284,6.61134944252944,7.30316684014402,7.51239652355304,5.78815966961322,7.40165423115901,8.09232523534159,8.1024588322982,7.0454918861794,7.91358238691267,7.30186027250816,7.04414585303812,6.27489109731072,7.19546735554507,6.90641018382658,6.90345029037226,6.2580683663897,6.86412726568919
"16993708",8.38325779926109,8.24387561487769,7.36805170103786,8.4461582308681,5.58889929408072,5.75644625911262,6.7555031307253,6.18379120786637,7.46588586078529,7.32410890575691,8.04395484785432,7.4270824613971,6.16873633390106,6.16121463979517,6.17595019079848,6.18419928235709,6.94874825558082,6.95644864144698,6.97144702730983,6.84294185342383
"16959465",6.54515566053542,6.5676163648046,7.15948456791718,6.32201197213782,7.33331303560182,7.35469570305513,7.58329790092692,7.41882369078529,7.17730290388252,7.33256373562748,7.21205578029112,7.17213021565368,6.50592598678881,6.82488670242041,7.30271365236686,6.5841681026627,7.15511169233958,7.23790391904503,7.90834038742805,7.04549420708425
"16967875",3.9383172680374,4.26841418152613,4.26142535484747,3.88855365214309,4.24277104204361,4.17464539987181,4.69117136043743,3.9743354135752,5.83726377636948,5.75556135573813,8.58264855396529,6.23592167840331,4.1630103851397,4.24876081814274,4.34146337874232,4.4403878576785,5.05646929542288,5.27157125345392,7.88149894243631,5.27540771932264
"16800888",6.49339056572086,6.52761811568424,7.82603865205484,6.51239569437059,6.47306985512575,6.60764578568515,7.69703474322091,6.57464621948352,7.9576169012459,8.12292459364729,8.4337916488588,8.13369808727379,6.12422733108359,6.20883170766617,6.99686273650193,5.89596784453862,6.26218492304184,6.20260953891318,7.72816472747051,6.35145275837802
"17097603",4.88732199269972,4.79812030262235,5.05157153280348,4.8168158294636,5.51234082319593,5.51492151201087,6.15441003197891,5.20909547249765,6.09502633155884,5.83707186576907,6.36042739580187,6.17551570500289,4.85203787631205,4.88719450557398,4.92827445856397,4.53137572561795,5.95829551114834,5.74936605816542,6.24345767027354,5.83530391476253
"16873581",8.14992788902592,8.22831574382949,7.47006328425579,8.07151636955655,7.72784166491067,7.89507995078182,6.67730776517378,7.7390432821752,7.13972634889468,7.17849835871887,6.02159529191201,7.09956903592022,8.06765882372221,7.95830007106195,6.68618627572493,8.05903077838598,6.99811419105451,6.80373738694745,6.21393120896713,6.89545685692418
"16957446",7.32550733716804,7.53825833291906,7.60594726815351,7.3431581487649,6.88896493520204,6.85072602756778,7.1268445939036,7.10202044024008,6.69988667515659,6.74775628537735,7.33132222584995,6.6800249795043,7.37463349245674,7.59234728014678,7.24975641494641,7.31721836875346,7.77534508804793,7.85264246198663,7.92057380773957,7.79934177606131
"16696062",7.54758957106016,7.68324484786611,7.24194324369541,7.79033185113413,7.03997621935161,7.00679535306862,6.99761183651938,6.91950768133247,8.14753242519933,8.38610777557055,7.66197759520942,8.22069699397441,7.93847785691624,7.89042783553671,8.26993164281578,7.96213551176807,8.13871820572778,8.1334427891816,8.25400718522967,8.23710726127444
"17108816",3.84735337197772,3.97966774514643,3.81507717148207,4.04604592991374,4.19797137531714,3.57936626046116,3.87283806415731,3.65839844895584,5.93394277808004,5.64901326528573,4.04552062844719,5.65481535751271,3.93182447667587,3.81872116469877,3.87526802512707,3.85204467592203,7.58738147423598,7.7551598873232,3.96938323782457,7.95098152714281
"16829242",8.08018520813222,8.10453919910078,6.95376359910734,8.14546362210536,7.72207840911305,7.64342898275373,7.49281952850733,7.66539253829576,6.94310916097012,6.8322013713882,7.43739486389484,7.25115556924465,7.04017371311823,6.93573288847606,6.47744109012304,7.25058890626972,7.22086017879681,7.15204053965639,7.04020649372459,7.15979607026516
"16899801",7.54050319324782,7.52515474956435,6.19285874653453,7.59347506373425,6.71769564965679,6.71261838282077,6.3712222533577,6.9038456099869,7.30926748525996,7.43296350505964,5.94456735315248,7.41690231669542,7.10113330478546,7.04570582418451,5.61984692358284,7.11025052576534,7.34313873130918,7.36379147033018,6.9584879741633,7.50475116272167
"16851933",9.01644391128515,9.16251398050525,7.10351223373648,9.14846686330747,6.01064160682672,6.06127582469318,4.6258069294246,6.21882461783,8.22037268406156,8.40280564343333,6.15687907345443,8.1902727711386,8.0885397583441,8.11744148814209,6.42740822399876,8.3035993103052,8.19675004566736,8.28267728304341,6.44910927978293,8.47427742436058
"16956792",3.39664151516709,3.35392887302124,3.45548864420164,3.51846248138358,5.74834143780527,5.80166040888898,7.01921226530496,5.45791622532207,8.25236327830649,8.23964405199052,4.24789013380986,8.17501898667289,3.65989544070343,3.41635791587564,3.7348655338688,3.56549562615111,3.6408506122811,3.62941512702329,4.00395017953699,3.49027414842092
"16820104",4.29857435961304,3.92264688138,4.2699369703794,3.89039055275803,4.03286393474654,3.55241213214898,5.01966508836237,4.25055170533594,5.42248888453528,5.74928714764349,6.55956685278814,5.89789378167137,5.49375697660866,5.53093644430354,6.29156289682061,5.46791004326801,4.87075507932391,4.98158904662715,5.36984007367631,5.02427893623718
"16699021",7.58060898903537,7.60032344837928,6.72052137586707,7.54121309412076,6.54004734657364,6.78821720220593,5.85533408117889,6.5273520623098,7.82986908928825,7.99525608216299,7.48184697723992,7.74388340557078,7.95857749686637,8.0479010992946,7.50824723199531,7.99517086430535,7.48069447895353,7.55906775210944,6.98881786867308,7.51739898903756
"16678579",8.26093718293944,8.10151273263699,6.86058103784331,8.35223769344364,8.61358500778861,8.85545487659828,6.53917365785027,8.73165494294907,9.043613110362,9.0048676123968,6.83018182196994,8.90298501166842,8.19940558067458,8.12826350642183,6.4804275795574,8.23509664357224,8.18310653582671,8.26940926066839,6.63468305826079,8.18476399394543
"17013024",6.16174873142005,6.41153888768855,6.67131421995122,6.32258240950007,5.72458954191836,5.49334494159995,6.13671073201913,5.6482802540273,5.61052060866437,5.55986822590786,5.30941162367769,5.48539549505477,6.02440890681082,6.11062000618713,6.48854048858842,6.11851063725537,6.5431894686039,6.68335556329352,8.05791218054773,6.52996258575878
"17013728",7.63746545411507,7.67676888949078,7.78517868712126,7.65086476100493,7.17304686413374,7.03146298388314,7.3721483749857,7.09310388059919,7.62396979061654,7.76096065034829,7.76948483549652,7.88574170577378,8.50791856643581,8.52579656170816,7.32000540192325,8.4204161047027,6.83507674567375,6.96284226675897,7.61373160991251,6.95717762773933
"16952782",4.63188343259276,4.57653889425851,4.88149481338516,4.54577633258849,5.41548117468098,5.30115125170663,4.60075591198188,5.27562337181261,7.72648797728477,7.67880355827607,6.77452268106896,7.87948817357859,5.77517065677404,5.75328230839911,4.97592340208125,5.41655705752788,7.4465616850738,7.37762628073968,4.8893896310016,7.63359183164799
"16904551",7.41834596358849,7.42669023323474,8.11465201219789,7.46559000252516,7.15518693916763,7.2541774027802,7.30464586692831,7.45541284682567,2.86829587604209,2.8154612277872,3.13351900984007,3.00314814645101,7.29410689556788,7.35587570571897,8.10757571342247,7.30477279936651,3.44741857312842,3.36066938095782,5.88040916583168,3.4680164195402
"16693762",8.79439519244256,9.11997231064481,9.95871860675441,9.09496705724376,8.98909871182495,9.13539936766109,10.1422507437561,9.05905423228051,9.83374727231002,9.98997812421529,10.8147229391512,9.88211287035685,9.87008952910308,9.85642073019903,10.5412326655175,9.90024790872494,9.88503205604585,9.80288554631951,10.7250450639952,9.92026405526629
"16855820",7.36475046711043,7.11106580534686,5.78852479241825,7.27364372947361,7.37005757113361,7.48683817001859,4.96001145596141,7.56638197135348,8.76374446149601,9.01154686097105,5.91759962296017,8.81503350089834,6.29970567891068,6.51464339636308,4.69179541289309,6.38367338713457,7.97877796648597,8.20507862941511,6.33490639192888,8.07641603846777
"16940642",5.37790543392185,5.42622374198076,5.13497746378396,5.79184544488924,6.05838359888805,6.22408627707197,6.87578971006746,6.01887259447814,5.26634274550235,5.45463298639844,6.33801686967743,5.32935717382061,5.88500976184718,5.75108103903742,5.97374228846748,5.76311017068296,6.28263570636766,6.42992957153761,6.9526643621957,6.18649851430384
"16952925",6.21174959552782,6.10486537215479,6.37113962604287,5.96713480464345,6.02419375912755,6.30246277139897,5.38118749692377,5.88973600010546,4.67199888804915,4.83033164866961,5.20838171923314,4.60156281697141,5.495194261303,5.4692621666837,5.91647625306575,5.48600210021281,5.09320534369385,5.30885888928149,5.06101931543158,5.28911418334963
"17084493",6.12526393329091,6.30880654521253,5.52404166249418,6.31721905614926,6.07064315177381,6.28089401251972,6.40489352758268,6.03273118395821,5.48197741237645,5.60719380759598,5.30035320967258,5.48567099138889,5.56065737766141,5.84771221780473,4.60537702669892,5.91043199989471,6.25224031795701,6.3967037485387,6.00091909387921,6.46141446882837
"16780699",3.78652004705744,3.85723312771706,4.04710876892046,3.92479090490131,5.77204805183531,5.84496479339226,4.9468669687731,5.95918533625002,4.72335189510084,4.62685282024938,4.2085335432614,4.42421097222346,3.68427918663568,3.67750069958083,3.87646586268818,3.95135306010824,3.80616807884968,3.69086057539776,3.69584863495495,3.54737213475294
